"AUTHOR","GENREID","ID","ISAVAILABLE","TITLE","YEAR"
"Lem","1","1","true","ABC","1991"
"Lem","1","2","true","ABC","1991"
"Lem","1","3","true","ABC","1991"
"Sapkowski","3","4","true","Wiedzmin","1989"
"Sapkowski","3","5","true","Wiedzmin","1989"
"Sapkowski","3","6","true","Wiedzmin","1989"
"Mickiewicz","2","7","true","Dziady","1987"
"Mickiewicz","2","8","true","Dziady","1987"
"Mickiewicz","2","9","true","Dziady","1987"
"Mickiewicz","2","10","true","Dziady","1987"
"Mickiewicz","2","11","true","Dziady","1987"
"Mickiewicz","2","12","true","Dziady","1987"
